Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name
3/16/15,AQS,60371602,1,9.8,ug/m3 LC,41,Pico Rivera #2
3/19/15,AQS,60371602,1,11,ug/m3 LC,46,Pico Rivera #2
3/22/15,AQS,60371602,1,10.2,ug/m3 LC,43,Pico Rivera #2
3/25/15,AQS,60371602,1,9.2,ug/m3 LC,38,Pico Rivera #2
3/28/15,AQS,60371602,1,12.3,ug/m3 LC,51,Pico Rivera #2
3/31/15,AQS,60371602,1,14,ug/m3 LC,55,Pico Rivera #2
4/3/15,AQS,60371602,1,9.7,ug/m3 LC,40,Pico Rivera #2
4/6/15,AQS,60371602,1,5.5,ug/m3 LC,23,Pico Rivera #2
4/9/15,AQS,60371602,1,6.2,ug/m3 LC,26,Pico Rivera #2
4/12/15,AQS,60371602,1,6.6,ug/m3 LC,28,Pico Rivera #2
4/15/15,AQS,60371602,1,16.5,ug/m3 LC,60,Pico Rivera #2
4/18/15,AQS,60371602,1,10.6,ug/m3 LC,44,Pico Rivera #2
4/21/15,AQS,60371602,1,7.8,ug/m3 LC,33,Pico Rivera #2
4/24/15,AQS,60371602,1,7.8,ug/m3 LC,33,Pico Rivera #2
4/27/15,AQS,60371602,1,7.7,ug/m3 LC,32,Pico Rivera #2
4/30/15,AQS,60371602,1,4.8,ug/m3 LC,20,Pico Rivera #2
5/3/15,AQS,60371602,1,11,ug/m3 LC,46,Pico Rivera #2
5/6/15,AQS,60371602,1,7.2,ug/m3 LC,30,Pico Rivera #2
5/9/15,AQS,60371602,1,8,ug/m3 LC,33,Pico Rivera #2
5/12/15,AQS,60371602,1,10.9,ug/m3 LC,45,Pico Rivera #2
5/15/15,AQS,60371602,1,4.4,ug/m3 LC,18,Pico Rivera #2
5/18/15,AQS,60371602,1,5.7,ug/m3 LC,24,Pico Rivera #2
5/21/15,AQS,60371602,1,6.8,ug/m3 LC,28,Pico Rivera #2
5/24/15,AQS,60371602,1,9.7,ug/m3 LC,40,Pico Rivera #2
5/27/15,AQS,60371602,1,12.3,ug/m3 LC,51,Pico Rivera #2
5/30/15,AQS,60371602,1,19.7,ug/m3 LC,67,Pico Rivera #2
6/2/15,AQS,60371602,1,7.5,ug/m3 LC,31,Pico Rivera #2
6/5/15,AQS,60371602,1,6.9,ug/m3 LC,29,Pico Rivera #2
6/8/15,AQS,60371602,1,13,ug/m3 LC,53,Pico Rivera #2
6/11/15,AQS,60371602,1,5.4,ug/m3 LC,23,Pico Rivera #2
6/14/15,AQS,60371602,1,10.5,ug/m3 LC,44,Pico Rivera #2
6/17/15,AQS,60371602,1,15.7,ug/m3 LC,59,Pico Rivera #2
6/20/15,AQS,60371602,1,11.8,ug/m3 LC,49,Pico Rivera #2
6/23/15,AQS,60371602,1,9.9,ug/m3 LC,41,Pico Rivera #2
6/26/15,AQS,60371602,1,13.1,ug/m3 LC,53,Pico Rivera #2
6/29/15,AQS,60371602,1,9.9,ug/m3 LC,41,Pico Rivera #2
7/2/15,AQS,60371602,1,11.7,ug/m3 LC,49,Pico Rivera #2
7/5/15,AQS,60371602,1,41.8,ug/m3 LC,117,Pico Rivera #2
7/8/15,AQS,60371602,1,7.2,ug/m3 LC,30,Pico Rivera #2
7/11/15,AQS,60371602,1,4.7,ug/m3 LC,20,Pico Rivera #2
7/14/15,AQS,60371602,1,6.2,ug/m3 LC,26,Pico Rivera #2
7/17/15,AQS,60371602,1,10.1,ug/m3 LC,42,Pico Rivera #2
7/20/15,AQS,60371602,1,5.9,ug/m3 LC,25,Pico Rivera #2
7/23/15,AQS,60371602,1,6.8,ug/m3 LC,28,Pico Rivera #2
7/26/15,AQS,60371602,1,6.6,ug/m3 LC,28,Pico Rivera #2
7/29/15,AQS,60371602,1,13.1,ug/m3 LC,53,Pico Rivera #2
8/1/15,AQS,60371602,1,12.4,ug/m3 LC,52,Pico Rivera #2
8/4/15,AQS,60371602,1,10.2,ug/m3 LC,43,Pico Rivera #2
8/7/15,AQS,60371602,1,4,ug/m3 LC,17,Pico Rivera #2
8/10/15,AQS,60371602,1,9,ug/m3 LC,38,Pico Rivera #2
8/13/15,AQS,60371602,1,8.3,ug/m3 LC,35,Pico Rivera #2
8/16/15,AQS,60371602,1,12.1,ug/m3 LC,51,Pico Rivera #2
8/19/15,AQS,60371602,1,13.9,ug/m3 LC,55,Pico Rivera #2
8/28/15,AQS,60371602,1,15,ug/m3 LC,57,Pico Rivera #2
8/31/15,AQS,60371602,1,10,ug/m3 LC,42,Pico Rivera #2
9/3/15,AQS,60371602,1,7.2,ug/m3 LC,30,Pico Rivera #2
9/6/15,AQS,60371602,1,12.2,ug/m3 LC,51,Pico Rivera #2
9/9/15,AQS,60371602,1,13.8,ug/m3 LC,55,Pico Rivera #2
9/12/15,AQS,60371602,1,9.8,ug/m3 LC,41,Pico Rivera #2
9/15/15,AQS,60371602,1,4.9,ug/m3 LC,20,Pico Rivera #2
9/18/15,AQS,60371602,1,9.7,ug/m3 LC,40,Pico Rivera #2
9/21/15,AQS,60371602,1,12.2,ug/m3 LC,51,Pico Rivera #2
9/24/15,AQS,60371602,1,13.5,ug/m3 LC,54,Pico Rivera #2
9/27/15,AQS,60371602,1,13.2,ug/m3 LC,53,Pico Rivera #2
9/30/15,AQS,60371602,1,11.5,ug/m3 LC,48,Pico Rivera #2
10/3/15,AQS,60371602,1,8.4,ug/m3 LC,35,Pico Rivera #2
10/6/15,AQS,60371602,1,6.4,ug/m3 LC,27,Pico Rivera #2
10/9/15,AQS,60371602,1,11.8,ug/m3 LC,49,Pico Rivera #2
10/12/15,AQS,60371602,1,10.2,ug/m3 LC,43,Pico Rivera #2
10/15/15,AQS,60371602,1,7.4,ug/m3 LC,31,Pico Rivera #2
10/18/15,AQS,60371602,1,7.3,ug/m3 LC,30,Pico Rivera #2
10/21/15,AQS,60371602,1,8.3,ug/m3 LC,35,Pico Rivera #2
10/24/15,AQS,60371602,1,8.6,ug/m3 LC,36,Pico Rivera #2
10/27/15,AQS,60371602,1,13.8,ug/m3 LC,55,Pico Rivera #2
10/30/15,AQS,60371602,1,8.7,ug/m3 LC,36,Pico Rivera #2
11/2/15,AQS,60371602,1,7.2,ug/m3 LC,30,Pico Rivera #2
11/5/15,AQS,60371602,1,5.6,ug/m3 LC,23,Pico Rivera #2
11/8/15,AQS,60371602,1,8.7,ug/m3 LC,36,Pico Rivera #2
11/11/15,AQS,60371602,1,6.6,ug/m3 LC,28,Pico Rivera #2
11/14/15,AQS,60371602,1,12.7,ug/m3 LC,52,Pico Rivera #2
11/17/15,AQS,60371602,1,9.7,ug/m3 LC,40,Pico Rivera #2
11/20/15,AQS,60371602,1,13.7,ug/m3 LC,54,Pico Rivera #2
11/23/15,AQS,60371602,1,8.1,ug/m3 LC,34,Pico Rivera #2
11/26/15,AQS,60371602,1,7.2,ug/m3 LC,30,Pico Rivera #2
11/29/15,AQS,60371602,1,9.2,ug/m3 LC,38,Pico Rivera #2
12/2/15,AQS,60371602,1,9.6,ug/m3 LC,40,Pico Rivera #2
12/5/15,AQS,60371602,1,10.9,ug/m3 LC,45,Pico Rivera #2
12/8/15,AQS,60371602,1,15.8,ug/m3 LC,59,Pico Rivera #2
12/11/15,AQS,60371602,1,3.7,ug/m3 LC,15,Pico Rivera #2
12/14/15,AQS,60371602,1,2,ug/m3 LC,8,Pico Rivera #2
12/17/15,AQS,60371602,1,16.7,ug/m3 LC,61,Pico Rivera #2
12/20/15,AQS,60371602,1,12.1,ug/m3 LC,51,Pico Rivera #2
12/23/15,AQS,60371602,1,10.7,ug/m3 LC,45,Pico Rivera #2
12/26/15,AQS,60371602,1,7.1,ug/m3 LC,30,Pico Rivera #2
12/29/15,AQS,60371602,1,17.6,ug/m3 LC,63,Pico Rivera #2
1/3/15,AQS,60372005,1,21.3,ug/m3 LC,70,Pasadena
1/6/15,AQS,60372005,1,5,ug/m3 LC,21,Pasadena
1/9/15,AQS,60372005,1,23.9,ug/m3 LC,76,Pasadena
1/12/15,AQS,60372005,1,19.8,ug/m3 LC,67,Pasadena
1/15/15,AQS,60372005,1,5.7,ug/m3 LC,24,Pasadena
1/18/15,AQS,60372005,1,15.4,ug/m3 LC,58,Pasadena
1/21/15,AQS,60372005,1,48.5,ug/m3 LC,133,Pasadena
1/24/15,AQS,60372005,1,6.1,ug/m3 LC,25,Pasadena
1/27/15,AQS,60372005,1,5,ug/m3 LC,21,Pasadena
1/30/15,AQS,60372005,1,4.7,ug/m3 LC,20,Pasadena
2/2/15,AQS,60372005,1,11.9,ug/m3 LC,50,Pasadena
2/5/15,AQS,60372005,1,32.4,ug/m3 LC,94,Pasadena
2/8/15,AQS,60372005,1,6.3,ug/m3 LC,26,Pasadena
2/11/15,AQS,60372005,1,5.5,ug/m3 LC,23,Pasadena
2/14/15,AQS,60372005,1,7,ug/m3 LC,29,Pasadena
2/17/15,AQS,60372005,1,29.5,ug/m3 LC,88,Pasadena
2/20/15,AQS,60372005,1,29.7,ug/m3 LC,88,Pasadena
2/23/15,AQS,60372005,1,5.1,ug/m3 LC,21,Pasadena
2/26/15,AQS,60372005,1,12.5,ug/m3 LC,52,Pasadena
3/1/15,AQS,60372005,1,2.2,ug/m3 LC,9,Pasadena
3/4/15,AQS,60372005,1,4.8,ug/m3 LC,20,Pasadena
3/7/15,AQS,60372005,1,8.5,ug/m3 LC,35,Pasadena
3/10/15,AQS,60372005,1,11.5,ug/m3 LC,48,Pasadena
3/16/15,AQS,60372005,1,9,ug/m3 LC,38,Pasadena
3/19/15,AQS,60372005,1,10,ug/m3 LC,42,Pasadena
3/22/15,AQS,60372005,1,13.5,ug/m3 LC,54,Pasadena
3/25/15,AQS,60372005,1,7.4,ug/m3 LC,31,Pasadena
3/28/15,AQS,60372005,1,10.2,ug/m3 LC,43,Pasadena
3/31/15,AQS,60372005,1,13.2,ug/m3 LC,53,Pasadena
4/3/15,AQS,60372005,1,7.9,ug/m3 LC,33,Pasadena
4/6/15,AQS,60372005,1,4.7,ug/m3 LC,20,Pasadena
4/9/15,AQS,60372005,1,6,ug/m3 LC,25,Pasadena
4/12/15,AQS,60372005,1,11.5,ug/m3 LC,48,Pasadena
4/15/15,AQS,60372005,1,9.2,ug/m3 LC,38,Pasadena
4/18/15,AQS,60372005,1,9.2,ug/m3 LC,38,Pasadena
4/21/15,AQS,60372005,1,8.5,ug/m3 LC,35,Pasadena
4/24/15,AQS,60372005,1,6.7,ug/m3 LC,28,Pasadena
4/27/15,AQS,60372005,1,6.7,ug/m3 LC,28,Pasadena
4/30/15,AQS,60372005,1,8,ug/m3 LC,33,Pasadena
5/3/15,AQS,60372005,1,12,ug/m3 LC,50,Pasadena
5/6/15,AQS,60372005,1,7.4,ug/m3 LC,31,Pasadena
5/9/15,AQS,60372005,1,9.7,ug/m3 LC,40,Pasadena
5/12/15,AQS,60372005,1,8,ug/m3 LC,33,Pasadena
5/15/15,AQS,60372005,1,4.6,ug/m3 LC,19,Pasadena
5/18/15,AQS,60372005,1,3.3,ug/m3 LC,14,Pasadena
5/21/15,AQS,60372005,1,6.8,ug/m3 LC,28,Pasadena
5/24/15,AQS,60372005,1,9.3,ug/m3 LC,39,Pasadena
5/27/15,AQS,60372005,1,9.3,ug/m3 LC,39,Pasadena
5/30/15,AQS,60372005,1,17.5,ug/m3 LC,62,Pasadena
6/2/15,AQS,60372005,1,8.9,ug/m3 LC,37,Pasadena
6/5/15,AQS,60372005,1,5.6,ug/m3 LC,23,Pasadena
6/8/15,AQS,60372005,1,8,ug/m3 LC,33,Pasadena
6/11/15,AQS,60372005,1,7.2,ug/m3 LC,30,Pasadena
6/14/15,AQS,60372005,1,8.8,ug/m3 LC,37,Pasadena
6/17/15,AQS,60372005,1,15.1,ug/m3 LC,57,Pasadena
6/20/15,AQS,60372005,1,15.8,ug/m3 LC,59,Pasadena
6/23/15,AQS,60372005,1,10.4,ug/m3 LC,43,Pasadena
6/26/15,AQS,60372005,1,10.6,ug/m3 LC,44,Pasadena
6/29/15,AQS,60372005,1,10.2,ug/m3 LC,43,Pasadena
7/2/15,AQS,60372005,1,9.1,ug/m3 LC,38,Pasadena
7/5/15,AQS,60372005,1,42.7,ug/m3 LC,119,Pasadena
7/8/15,AQS,60372005,1,6.9,ug/m3 LC,29,Pasadena
7/11/15,AQS,60372005,1,4,ug/m3 LC,17,Pasadena
7/14/15,AQS,60372005,1,9.7,ug/m3 LC,40,Pasadena
7/17/15,AQS,60372005,1,9,ug/m3 LC,38,Pasadena
7/20/15,AQS,60372005,1,6.2,ug/m3 LC,26,Pasadena
7/23/15,AQS,60372005,1,5.5,ug/m3 LC,23,Pasadena
7/26/15,AQS,60372005,1,8.4,ug/m3 LC,35,Pasadena
7/29/15,AQS,60372005,1,10.8,ug/m3 LC,45,Pasadena
8/1/15,AQS,60372005,1,10.2,ug/m3 LC,43,Pasadena
8/4/15,AQS,60372005,1,10.5,ug/m3 LC,44,Pasadena
8/7/15,AQS,60372005,1,9.4,ug/m3 LC,39,Pasadena
8/10/15,AQS,60372005,1,9.4,ug/m3 LC,39,Pasadena
8/13/15,AQS,60372005,1,8.3,ug/m3 LC,35,Pasadena
8/16/15,AQS,60372005,1,11.2,ug/m3 LC,47,Pasadena
8/22/15,AQS,60372005,1,16.5,ug/m3 LC,60,Pasadena
8/25/15,AQS,60372005,1,12.4,ug/m3 LC,52,Pasadena
8/28/15,AQS,60372005,1,11.3,ug/m3 LC,47,Pasadena
8/31/15,AQS,60372005,1,8.7,ug/m3 LC,36,Pasadena
9/3/15,AQS,60372005,1,7.4,ug/m3 LC,31,Pasadena
9/6/15,AQS,60372005,1,9.8,ug/m3 LC,41,Pasadena
9/9/15,AQS,60372005,1,11.7,ug/m3 LC,49,Pasadena
9/12/15,AQS,60372005,1,6.1,ug/m3 LC,25,Pasadena
9/15/15,AQS,60372005,1,3.5,ug/m3 LC,15,Pasadena
9/18/15,AQS,60372005,1,8.4,ug/m3 LC,35,Pasadena
9/21/15,AQS,60372005,1,10.2,ug/m3 LC,43,Pasadena
9/24/15,AQS,60372005,1,13.2,ug/m3 LC,53,Pasadena
9/27/15,AQS,60372005,1,10.6,ug/m3 LC,44,Pasadena
9/30/15,AQS,60372005,1,9.4,ug/m3 LC,39,Pasadena
10/3/15,AQS,60372005,1,6.8,ug/m3 LC,28,Pasadena
10/6/15,AQS,60372005,1,4.2,ug/m3 LC,18,Pasadena
10/9/15,AQS,60372005,1,7.5,ug/m3 LC,31,Pasadena
10/12/15,AQS,60372005,1,8.5,ug/m3 LC,35,Pasadena
10/15/15,AQS,60372005,1,6.7,ug/m3 LC,28,Pasadena
10/18/15,AQS,60372005,1,5.6,ug/m3 LC,23,Pasadena
10/21/15,AQS,60372005,1,6.7,ug/m3 LC,28,Pasadena
10/24/15,AQS,60372005,1,5.9,ug/m3 LC,25,Pasadena
10/27/15,AQS,60372005,1,10.8,ug/m3 LC,45,Pasadena
10/30/15,AQS,60372005,1,5.5,ug/m3 LC,23,Pasadena
11/2/15,AQS,60372005,1,5.6,ug/m3 LC,23,Pasadena
11/5/15,AQS,60372005,1,5.3,ug/m3 LC,22,Pasadena
11/8/15,AQS,60372005,1,6.6,ug/m3 LC,28,Pasadena
11/11/15,AQS,60372005,1,5.5,ug/m3 LC,23,Pasadena
11/14/15,AQS,60372005,1,8.6,ug/m3 LC,36,Pasadena
11/17/15,AQS,60372005,1,6.5,ug/m3 LC,27,Pasadena
11/20/15,AQS,60372005,1,9.9,ug/m3 LC,41,Pasadena
11/23/15,AQS,60372005,1,5.8,ug/m3 LC,24,Pasadena
11/26/15,AQS,60372005,1,6.1,ug/m3 LC,25,Pasadena
11/29/15,AQS,60372005,1,6.7,ug/m3 LC,28,Pasadena
12/2/15,AQS,60372005,1,6.1,ug/m3 LC,25,Pasadena
12/5/15,AQS,60372005,1,6,ug/m3 LC,25,Pasadena
12/8/15,AQS,60372005,1,9.2,ug/m3 LC,38,Pasadena
12/11/15,AQS,60372005,1,3.6,ug/m3 LC,15,Pasadena
12/14/15,AQS,60372005,1,2,ug/m3 LC,8,Pasadena
12/17/15,AQS,60372005,1,8.4,ug/m3 LC,35,Pasadena
12/20/15,AQS,60372005,1,9,ug/m3 LC,38,Pasadena
12/23/15,AQS,60372005,1,9.1,ug/m3 LC,38,Pasadena
12/26/15,AQS,60372005,1,5.1,ug/m3 LC,21,Pasadena
12/29/15,AQS,60372005,1,11.9,ug/m3 LC,50,Pasadena
1/1/15,AQS,60374002,1,45.9,ug/m3 LC,127,Long Beach (North)
1/2/15,AQS,60374002,1,20.2,ug/m3 LC,68,Long Beach (North)
1/3/15,AQS,60374002,1,30.6,ug/m3 LC,90,Long Beach (North)
1/4/15,AQS,60374002,1,28.6,ug/m3 LC,86,Long Beach (North)
1/5/15,AQS,60374002,1,8.2,ug/m3 LC,34,Long Beach (North)
1/6/15,AQS,60374002,1,6.9,ug/m3 LC,29,Long Beach (North)
1/7/15,AQS,60374002,1,12.4,ug/m3 LC,52,Long Beach (North)
1/8/15,AQS,60374002,1,18.3,ug/m3 LC,64,Long Beach (North)
1/9/15,AQS,60374002,1,24.5,ug/m3 LC,77,Long Beach (North)
1/10/15,AQS,60374002,1,24.2,ug/m3 LC,76,Long Beach (North)
1/11/15,AQS,60374002,1,14.8,ug/m3 LC,57,Long Beach (North)
1/12/15,AQS,60374002,1,19.4,ug/m3 LC,66,Long Beach (North)
1/13/15,AQS,60374002,1,27.9,ug/m3 LC,84,Long Beach (North)
1/14/15,AQS,60374002,1,13.2,ug/m3 LC,53,Long Beach (North)
1/15/15,AQS,60374002,1,8,ug/m3 LC,33,Long Beach (North)
1/16/15,AQS,60374002,1,9.1,ug/m3 LC,38,Long Beach (North)
1/17/15,AQS,60374002,1,21.2,ug/m3 LC,70,Long Beach (North)
1/18/15,AQS,60374002,1,25.3,ug/m3 LC,79,Long Beach (North)
1/19/15,AQS,60374002,1,34.6,ug/m3 LC,98,Long Beach (North)
1/20/15,AQS,60374002,1,45.4,ug/m3 LC,125,Long Beach (North)
1/21/15,AQS,60374002,1,32.1,ug/m3 LC,93,Long Beach (North)
1/22/15,AQS,60374002,1,13.5,ug/m3 LC,54,Long Beach (North)
1/23/15,AQS,60374002,1,10,ug/m3 LC,42,Long Beach (North)
1/24/15,AQS,60374002,1,9.6,ug/m3 LC,40,Long Beach (North)
1/25/15,AQS,60374002,1,9.1,ug/m3 LC,38,Long Beach (North)
1/26/15,AQS,60374002,1,8.3,ug/m3 LC,35,Long Beach (North)
1/27/15,AQS,60374002,1,9.1,ug/m3 LC,38,Long Beach (North)
1/28/15,AQS,60374002,1,11.1,ug/m3 LC,46,Long Beach (North)
1/29/15,AQS,60374002,1,13.5,ug/m3 LC,54,Long Beach (North)
1/30/15,AQS,60374002,1,8.2,ug/m3 LC,34,Long Beach (North)
1/31/15,AQS,60374002,1,12.7,ug/m3 LC,52,Long Beach (North)
2/1/15,AQS,60374002,1,18,ug/m3 LC,63,Long Beach (North)
2/2/15,AQS,60374002,1,19.8,ug/m3 LC,67,Long Beach (North)
2/3/15,AQS,60374002,1,33.1,ug/m3 LC,95,Long Beach (North)
2/4/15,AQS,60374002,1,54.6,ug/m3 LC,148,Long Beach (North)
2/5/15,AQS,60374002,1,34.5,ug/m3 LC,98,Long Beach (North)
2/6/15,AQS,60374002,1,28.8,ug/m3 LC,86,Long Beach (North)
2/7/15,AQS,60374002,1,16.3,ug/m3 LC,60,Long Beach (North)
2/8/15,AQS,60374002,1,5.7,ug/m3 LC,24,Long Beach (North)
2/9/15,AQS,60374002,1,6.9,ug/m3 LC,29,Long Beach (North)
2/10/15,AQS,60374002,1,11.2,ug/m3 LC,47,Long Beach (North)
2/11/15,AQS,60374002,1,7.5,ug/m3 LC,31,Long Beach (North)
2/12/15,AQS,60374002,1,7,ug/m3 LC,29,Long Beach (North)
2/13/15,AQS,60374002,1,7.4,ug/m3 LC,31,Long Beach (North)
2/14/15,AQS,60374002,1,9.5,ug/m3 LC,40,Long Beach (North)
2/15/15,AQS,60374002,1,13.4,ug/m3 LC,54,Long Beach (North)
2/16/15,AQS,60374002,1,22.7,ug/m3 LC,73,Long Beach (North)
2/17/15,AQS,60374002,1,13.2,ug/m3 LC,53,Long Beach (North)
2/18/15,AQS,60374002,1,32.1,ug/m3 LC,93,Long Beach (North)
2/19/15,AQS,60374002,1,25.7,ug/m3 LC,80,Long Beach (North)
2/20/15,AQS,60374002,1,18.2,ug/m3 LC,64,Long Beach (North)
2/21/15,AQS,60374002,1,9.2,ug/m3 LC,38,Long Beach (North)
2/22/15,AQS,60374002,1,6.2,ug/m3 LC,26,Long Beach (North)
2/23/15,AQS,60374002,1,5.2,ug/m3 LC,22,Long Beach (North)
2/24/15,AQS,60374002,1,5.5,ug/m3 LC,23,Long Beach (North)
2/25/15,AQS,60374002,1,8.6,ug/m3 LC,36,Long Beach (North)
2/26/15,AQS,60374002,1,11,ug/m3 LC,46,Long Beach (North)
2/27/15,AQS,60374002,1,9.9,ug/m3 LC,41,Long Beach (North)
2/28/15,AQS,60374002,1,3.5,ug/m3 LC,15,Long Beach (North)
3/1/15,AQS,60374002,1,3.3,ug/m3 LC,14,Long Beach (North)
3/2/15,AQS,60374002,1,3.2,ug/m3 LC,13,Long Beach (North)
3/5/15,AQS,60374002,1,8,ug/m3 LC,33,Long Beach (North)
3/6/15,AQS,60374002,1,7.5,ug/m3 LC,31,Long Beach (North)
3/7/15,AQS,60374002,1,10.8,ug/m3 LC,45,Long Beach (North)
3/8/15,AQS,60374002,1,11.8,ug/m3 LC,49,Long Beach (North)
3/9/15,AQS,60374002,1,14.6,ug/m3 LC,56,Long Beach (North)
3/10/15,AQS,60374002,1,30.3,ug/m3 LC,89,Long Beach (North)
3/11/15,AQS,60374002,1,18.9,ug/m3 LC,65,Long Beach (North)
3/12/15,AQS,60374002,1,9.6,ug/m3 LC,40,Long Beach (North)
3/13/15,AQS,60374002,1,9.2,ug/m3 LC,38,Long Beach (North)
3/14/15,AQS,60374002,1,7.2,ug/m3 LC,30,Long Beach (North)
3/15/15,AQS,60374002,1,9,ug/m3 LC,38,Long Beach (North)
3/16/15,AQS,60374002,1,10.5,ug/m3 LC,44,Long Beach (North)
3/17/15,AQS,60374002,1,10.1,ug/m3 LC,42,Long Beach (North)
3/18/15,AQS,60374002,1,8.8,ug/m3 LC,37,Long Beach (North)
3/19/15,AQS,60374002,1,10.9,ug/m3 LC,45,Long Beach (North)
3/20/15,AQS,60374002,1,12.1,ug/m3 LC,51,Long Beach (North)
3/21/15,AQS,60374002,1,11.1,ug/m3 LC,46,Long Beach (North)
3/22/15,AQS,60374002,1,8.2,ug/m3 LC,34,Long Beach (North)
3/23/15,AQS,60374002,1,6.5,ug/m3 LC,27,Long Beach (North)
3/24/15,AQS,60374002,1,7,ug/m3 LC,29,Long Beach (North)
3/25/15,AQS,60374002,1,11.5,ug/m3 LC,48,Long Beach (North)
3/26/15,AQS,60374002,1,8.3,ug/m3 LC,35,Long Beach (North)
3/27/15,AQS,60374002,1,9.7,ug/m3 LC,40,Long Beach (North)
3/28/15,AQS,60374002,1,8.2,ug/m3 LC,34,Long Beach (North)
3/29/15,AQS,60374002,1,10.5,ug/m3 LC,44,Long Beach (North)
3/30/15,AQS,60374002,1,15.2,ug/m3 LC,58,Long Beach (North)
3/31/15,AQS,60374002,1,11.5,ug/m3 LC,48,Long Beach (North)
4/1/15,AQS,60374002,1,10.3,ug/m3 LC,43,Long Beach (North)
4/2/15,AQS,60374002,1,11.1,ug/m3 LC,46,Long Beach (North)
4/3/15,AQS,60374002,1,9.4,ug/m3 LC,39,Long Beach (North)
4/4/15,AQS,60374002,1,11.3,ug/m3 LC,47,Long Beach (North)
4/5/15,AQS,60374002,1,8.8,ug/m3 LC,37,Long Beach (North)
4/6/15,AQS,60374002,1,4.9,ug/m3 LC,20,Long Beach (North)
4/10/15,AQS,60374002,1,5.3,ug/m3 LC,22,Long Beach (North)
4/11/15,AQS,60374002,1,5.6,ug/m3 LC,23,Long Beach (North)
4/12/15,AQS,60374002,1,6.7,ug/m3 LC,28,Long Beach (North)
4/13/15,AQS,60374002,1,8.8,ug/m3 LC,37,Long Beach (North)
4/14/15,AQS,60374002,1,10,ug/m3 LC,42,Long Beach (North)
4/15/15,AQS,60374002,1,10,ug/m3 LC,42,Long Beach (North)
4/16/15,AQS,60374002,1,8,ug/m3 LC,33,Long Beach (North)
4/17/15,AQS,60374002,1,9.2,ug/m3 LC,38,Long Beach (North)
4/18/15,AQS,60374002,1,10.5,ug/m3 LC,44,Long Beach (North)
4/19/15,AQS,60374002,1,11.2,ug/m3 LC,47,Long Beach (North)
4/20/15,AQS,60374002,1,9.5,ug/m3 LC,40,Long Beach (North)
4/21/15,AQS,60374002,1,8.1,ug/m3 LC,34,Long Beach (North)
4/22/15,AQS,60374002,1,7.3,ug/m3 LC,30,Long Beach (North)
4/23/15,AQS,60374002,1,4.1,ug/m3 LC,17,Long Beach (North)
4/24/15,AQS,60374002,1,6.3,ug/m3 LC,26,Long Beach (North)
4/25/15,AQS,60374002,1,5.8,ug/m3 LC,24,Long Beach (North)
4/26/15,AQS,60374002,1,7.3,ug/m3 LC,30,Long Beach (North)
4/28/15,AQS,60374002,1,9.4,ug/m3 LC,39,Long Beach (North)
4/29/15,AQS,60374002,1,12,ug/m3 LC,50,Long Beach (North)
4/30/15,AQS,60374002,1,16.4,ug/m3 LC,60,Long Beach (North)
5/1/15,AQS,60374002,1,12.6,ug/m3 LC,52,Long Beach (North)
5/2/15,AQS,60374002,1,13.3,ug/m3 LC,54,Long Beach (North)
5/3/15,AQS,60374002,1,11.9,ug/m3 LC,50,Long Beach (North)
5/4/15,AQS,60374002,1,7.7,ug/m3 LC,32,Long Beach (North)
5/5/15,AQS,60374002,1,20.6,ug/m3 LC,69,Long Beach (North)
5/6/15,AQS,60374002,1,7.7,ug/m3 LC,32,Long Beach (North)
5/8/15,AQS,60374002,1,5.8,ug/m3 LC,24,Long Beach (North)
5/9/15,AQS,60374002,1,9.3,ug/m3 LC,39,Long Beach (North)
5/10/15,AQS,60374002,1,9.2,ug/m3 LC,38,Long Beach (North)
5/11/15,AQS,60374002,1,11.3,ug/m3 LC,47,Long Beach (North)
5/12/15,AQS,60374002,1,9.4,ug/m3 LC,39,Long Beach (North)
5/13/15,AQS,60374002,1,9,ug/m3 LC,38,Long Beach (North)
5/14/15,AQS,60374002,1,3.9,ug/m3 LC,16,Long Beach (North)
5/15/15,AQS,60374002,1,4.9,ug/m3 LC,20,Long Beach (North)
5/16/15,AQS,60374002,1,6.3,ug/m3 LC,26,Long Beach (North)
5/17/15,AQS,60374002,1,6.7,ug/m3 LC,28,Long Beach (North)
5/18/15,AQS,60374002,1,25.6,ug/m3 LC,79,Long Beach (North)
5/19/15,AQS,60374002,1,5,ug/m3 LC,21,Long Beach (North)
5/20/15,AQS,60374002,1,5.2,ug/m3 LC,22,Long Beach (North)
5/21/15,AQS,60374002,1,5.9,ug/m3 LC,25,Long Beach (North)
5/22/15,AQS,60374002,1,3.9,ug/m3 LC,16,Long Beach (North)
5/23/15,AQS,60374002,1,4.8,ug/m3 LC,20,Long Beach (North)
5/24/15,AQS,60374002,1,9.8,ug/m3 LC,41,Long Beach (North)
5/25/15,AQS,60374002,1,7.4,ug/m3 LC,31,Long Beach (North)
5/26/15,AQS,60374002,1,6.2,ug/m3 LC,26,Long Beach (North)
5/27/15,AQS,60374002,1,9.2,ug/m3 LC,38,Long Beach (North)
5/28/15,AQS,60374002,1,9.2,ug/m3 LC,38,Long Beach (North)
5/29/15,AQS,60374002,1,11.8,ug/m3 LC,49,Long Beach (North)
5/30/15,AQS,60374002,1,17.1,ug/m3 LC,62,Long Beach (North)
