Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name
1/20/14,AQS,60371103,5,17.6,ug/m3 LC,63,Los Angeles-North Main Street
1/23/14,AQS,60371103,5,27.2,ug/m3 LC,83,Los Angeles-North Main Street
1/26/14,AQS,60371103,5,18.3,ug/m3 LC,64,Los Angeles-North Main Street
1/29/14,AQS,60371103,5,36.8,ug/m3 LC,104,Los Angeles-North Main Street
2/1/14,AQS,60371103,5,4.8,ug/m3 LC,20,Los Angeles-North Main Street
2/4/14,AQS,60371103,5,8.1,ug/m3 LC,34,Los Angeles-North Main Street
2/7/14,AQS,60371103,5,10.7,ug/m3 LC,45,Los Angeles-North Main Street
2/10/14,AQS,60371103,5,14,ug/m3 LC,55,Los Angeles-North Main Street
2/13/14,AQS,60371103,5,17.9,ug/m3 LC,63,Los Angeles-North Main Street
2/16/14,AQS,60371103,5,27.6,ug/m3 LC,84,Los Angeles-North Main Street
2/19/14,AQS,60371103,5,24.2,ug/m3 LC,76,Los Angeles-North Main Street
2/22/14,AQS,60371103,5,21.8,ug/m3 LC,71,Los Angeles-North Main Street
2/25/14,AQS,60371103,5,18.3,ug/m3 LC,64,Los Angeles-North Main Street
2/28/14,AQS,60371103,5,5.9,ug/m3 LC,25,Los Angeles-North Main Street
3/3/14,AQS,60371103,5,15.7,ug/m3 LC,59,Los Angeles-North Main Street
3/6/14,AQS,60371103,5,16.2,ug/m3 LC,60,Los Angeles-North Main Street
3/9/14,AQS,60371103,5,4.1,ug/m3 LC,17,Los Angeles-North Main Street
3/12/14,AQS,60371103,5,10.9,ug/m3 LC,45,Los Angeles-North Main Street
3/15/14,AQS,60371103,5,13.4,ug/m3 LC,54,Los Angeles-North Main Street
3/18/14,AQS,60371103,5,16.3,ug/m3 LC,60,Los Angeles-North Main Street
3/24/14,AQS,60371103,5,22.9,ug/m3 LC,74,Los Angeles-North Main Street
3/27/14,AQS,60371103,5,7.5,ug/m3 LC,31,Los Angeles-North Main Street
3/30/14,AQS,60371103,5,6.7,ug/m3 LC,28,Los Angeles-North Main Street
4/2/14,AQS,60371103,5,5.7,ug/m3 LC,24,Los Angeles-North Main Street
4/5/14,AQS,60371103,5,6.9,ug/m3 LC,29,Los Angeles-North Main Street
4/8/14,AQS,60371103,5,11,ug/m3 LC,46,Los Angeles-North Main Street
4/11/14,AQS,60371103,5,16.1,ug/m3 LC,59,Los Angeles-North Main Street
4/14/14,AQS,60371103,5,12.3,ug/m3 LC,51,Los Angeles-North Main Street
4/17/14,AQS,60371103,5,16.4,ug/m3 LC,60,Los Angeles-North Main Street
4/20/14,AQS,60371103,5,13.5,ug/m3 LC,54,Los Angeles-North Main Street
4/23/14,AQS,60371103,5,10,ug/m3 LC,42,Los Angeles-North Main Street
4/26/14,AQS,60371103,5,5.9,ug/m3 LC,25,Los Angeles-North Main Street
4/29/14,AQS,60371103,5,11.6,ug/m3 LC,48,Los Angeles-North Main Street
5/2/14,AQS,60371103,5,11.7,ug/m3 LC,49,Los Angeles-North Main Street
5/5/14,AQS,60371103,5,10.9,ug/m3 LC,45,Los Angeles-North Main Street
5/8/14,AQS,60371103,5,10.3,ug/m3 LC,43,Los Angeles-North Main Street
5/11/14,AQS,60371103,5,14.1,ug/m3 LC,55,Los Angeles-North Main Street
5/14/14,AQS,60371103,5,9,ug/m3 LC,38,Los Angeles-North Main Street
5/20/14,AQS,60371103,5,6,ug/m3 LC,25,Los Angeles-North Main Street
5/23/14,AQS,60371103,5,9.5,ug/m3 LC,40,Los Angeles-North Main Street
5/26/14,AQS,60371103,5,13.6,ug/m3 LC,54,Los Angeles-North Main Street
5/29/14,AQS,60371103,5,14.4,ug/m3 LC,56,Los Angeles-North Main Street
6/1/14,AQS,60371103,5,14.8,ug/m3 LC,57,Los Angeles-North Main Street
6/4/14,AQS,60371103,5,11.7,ug/m3 LC,49,Los Angeles-North Main Street
6/7/14,AQS,60371103,5,17,ug/m3 LC,61,Los Angeles-North Main Street
6/10/14,AQS,60371103,5,12.1,ug/m3 LC,51,Los Angeles-North Main Street
6/13/14,AQS,60371103,5,11.6,ug/m3 LC,48,Los Angeles-North Main Street
6/16/14,AQS,60371103,5,12.7,ug/m3 LC,52,Los Angeles-North Main Street
6/19/14,AQS,60371103,5,13.2,ug/m3 LC,53,Los Angeles-North Main Street
6/22/14,AQS,60371103,5,14.6,ug/m3 LC,56,Los Angeles-North Main Street
6/25/14,AQS,60371103,5,16.3,ug/m3 LC,60,Los Angeles-North Main Street
6/28/14,AQS,60371103,5,11.3,ug/m3 LC,47,Los Angeles-North Main Street
7/1/14,AQS,60371103,5,14.2,ug/m3 LC,55,Los Angeles-North Main Street
7/4/14,AQS,60371103,5,37.7,ug/m3 LC,106,Los Angeles-North Main Street
7/7/14,AQS,60371103,5,11.7,ug/m3 LC,49,Los Angeles-North Main Street
7/10/14,AQS,60371103,5,10.4,ug/m3 LC,43,Los Angeles-North Main Street
7/16/14,AQS,60371103,5,0.4,ug/m3 LC,2,Los Angeles-North Main Street
7/19/14,AQS,60371103,5,6.9,ug/m3 LC,29,Los Angeles-North Main Street
7/22/14,AQS,60371103,5,7.2,ug/m3 LC,30,Los Angeles-North Main Street
7/25/14,AQS,60371103,5,14,ug/m3 LC,55,Los Angeles-North Main Street
7/28/14,AQS,60371103,5,10,ug/m3 LC,42,Los Angeles-North Main Street
7/31/14,AQS,60371103,5,15.1,ug/m3 LC,57,Los Angeles-North Main Street
8/3/14,AQS,60371103,5,13,ug/m3 LC,53,Los Angeles-North Main Street
8/6/14,AQS,60371103,5,9.3,ug/m3 LC,39,Los Angeles-North Main Street
8/9/14,AQS,60371103,5,14.7,ug/m3 LC,56,Los Angeles-North Main Street
8/12/14,AQS,60371103,5,9.3,ug/m3 LC,39,Los Angeles-North Main Street
8/15/14,AQS,60371103,5,8.9,ug/m3 LC,37,Los Angeles-North Main Street
8/18/14,AQS,60371103,5,12.9,ug/m3 LC,53,Los Angeles-North Main Street
8/21/14,AQS,60371103,5,8.1,ug/m3 LC,34,Los Angeles-North Main Street
8/24/14,AQS,60371103,5,8.5,ug/m3 LC,35,Los Angeles-North Main Street
8/27/14,AQS,60371103,5,13,ug/m3 LC,53,Los Angeles-North Main Street
8/30/14,AQS,60371103,5,14.2,ug/m3 LC,55,Los Angeles-North Main Street
9/2/14,AQS,60371103,5,13.3,ug/m3 LC,54,Los Angeles-North Main Street
9/5/14,AQS,60371103,5,11,ug/m3 LC,46,Los Angeles-North Main Street
9/8/14,AQS,60371103,5,13.6,ug/m3 LC,54,Los Angeles-North Main Street
9/11/14,AQS,60371103,5,13.1,ug/m3 LC,53,Los Angeles-North Main Street
9/14/14,AQS,60371103,5,17,ug/m3 LC,61,Los Angeles-North Main Street
9/17/14,AQS,60371103,5,13.6,ug/m3 LC,54,Los Angeles-North Main Street
9/20/14,AQS,60371103,5,9.2,ug/m3 LC,38,Los Angeles-North Main Street
9/23/14,AQS,60371103,5,11.8,ug/m3 LC,49,Los Angeles-North Main Street
9/26/14,AQS,60371103,5,9.4,ug/m3 LC,39,Los Angeles-North Main Street
9/29/14,AQS,60371103,5,10.2,ug/m3 LC,43,Los Angeles-North Main Street
1/1/14,AQS,60371103,9,65,ug/m3 LC,156,Los Angeles-North Main Street
1/2/14,AQS,60371103,9,12.6,ug/m3 LC,52,Los Angeles-North Main Street
1/3/14,AQS,60371103,9,28,ug/m3 LC,84,Los Angeles-North Main Street
1/4/14,AQS,60371103,9,42.4,ug/m3 LC,118,Los Angeles-North Main Street
1/5/14,AQS,60371103,9,21.7,ug/m3 LC,71,Los Angeles-North Main Street
1/6/14,AQS,60371103,9,8.1,ug/m3 LC,34,Los Angeles-North Main Street
1/7/14,AQS,60371103,9,16,ug/m3 LC,59,Los Angeles-North Main Street
1/8/14,AQS,60371103,9,31.5,ug/m3 LC,92,Los Angeles-North Main Street
1/9/14,AQS,60371103,9,44,ug/m3 LC,122,Los Angeles-North Main Street
1/10/14,AQS,60371103,9,43.3,ug/m3 LC,120,Los Angeles-North Main Street
1/11/14,AQS,60371103,9,31.4,ug/m3 LC,92,Los Angeles-North Main Street
1/12/14,AQS,60371103,9,41.3,ug/m3 LC,115,Los Angeles-North Main Street
1/13/14,AQS,60371103,9,13.1,ug/m3 LC,53,Los Angeles-North Main Street
1/14/14,AQS,60371103,9,11.1,ug/m3 LC,46,Los Angeles-North Main Street
1/15/14,AQS,60371103,9,12.6,ug/m3 LC,52,Los Angeles-North Main Street
1/16/14,AQS,60371103,9,14,ug/m3 LC,55,Los Angeles-North Main Street
1/17/14,AQS,60371103,9,15.9,ug/m3 LC,59,Los Angeles-North Main Street
1/18/14,AQS,60371103,9,19,ug/m3 LC,66,Los Angeles-North Main Street
1/19/14,AQS,60371103,9,18.6,ug/m3 LC,65,Los Angeles-North Main Street
1/20/14,AQS,60371103,9,20.8,ug/m3 LC,69,Los Angeles-North Main Street
1/21/14,AQS,60371103,9,12.2,ug/m3 LC,51,Los Angeles-North Main Street
1/22/14,AQS,60371103,9,24.3,ug/m3 LC,77,Los Angeles-North Main Street
1/23/14,AQS,60371103,9,33.4,ug/m3 LC,96,Los Angeles-North Main Street
1/24/14,AQS,60371103,9,20.9,ug/m3 LC,70,Los Angeles-North Main Street
1/25/14,AQS,60371103,9,19.1,ug/m3 LC,66,Los Angeles-North Main Street
1/26/14,AQS,60371103,9,23.8,ug/m3 LC,76,Los Angeles-North Main Street
1/27/14,AQS,60371103,9,23.7,ug/m3 LC,75,Los Angeles-North Main Street
1/28/14,AQS,60371103,9,33.6,ug/m3 LC,96,Los Angeles-North Main Street
1/29/14,AQS,60371103,9,45.1,ug/m3 LC,125,Los Angeles-North Main Street
1/30/14,AQS,60371103,9,32.3,ug/m3 LC,93,Los Angeles-North Main Street
1/31/14,AQS,60371103,9,6.9,ug/m3 LC,29,Los Angeles-North Main Street
2/1/14,AQS,60371103,9,6.2,ug/m3 LC,26,Los Angeles-North Main Street
2/2/14,AQS,60371103,9,6.6,ug/m3 LC,28,Los Angeles-North Main Street
2/3/14,AQS,60371103,9,6,ug/m3 LC,25,Los Angeles-North Main Street
2/4/14,AQS,60371103,9,11.2,ug/m3 LC,47,Los Angeles-North Main Street
2/5/14,AQS,60371103,9,14.1,ug/m3 LC,55,Los Angeles-North Main Street
2/6/14,AQS,60371103,9,18,ug/m3 LC,63,Los Angeles-North Main Street
2/7/14,AQS,60371103,9,17.1,ug/m3 LC,62,Los Angeles-North Main Street
2/12/14,AQS,60371103,9,17.2,ug/m3 LC,62,Los Angeles-North Main Street
2/15/14,AQS,60371103,9,41.7,ug/m3 LC,116,Los Angeles-North Main Street
2/16/14,AQS,60371103,9,33.2,ug/m3 LC,95,Los Angeles-North Main Street
2/17/14,AQS,60371103,9,24.9,ug/m3 LC,78,Los Angeles-North Main Street
2/18/14,AQS,60371103,9,32.5,ug/m3 LC,94,Los Angeles-North Main Street
2/19/14,AQS,60371103,9,29.3,ug/m3 LC,87,Los Angeles-North Main Street
2/20/14,AQS,60371103,9,24.2,ug/m3 LC,76,Los Angeles-North Main Street
2/21/14,AQS,60371103,9,19.8,ug/m3 LC,67,Los Angeles-North Main Street
2/22/14,AQS,60371103,9,27.9,ug/m3 LC,84,Los Angeles-North Main Street
2/23/14,AQS,60371103,9,31.2,ug/m3 LC,91,Los Angeles-North Main Street
2/24/14,AQS,60371103,9,33.3,ug/m3 LC,96,Los Angeles-North Main Street
2/25/14,AQS,60371103,9,25.3,ug/m3 LC,79,Los Angeles-North Main Street
2/26/14,AQS,60371103,9,11.1,ug/m3 LC,46,Los Angeles-North Main Street
2/27/14,AQS,60371103,9,6.7,ug/m3 LC,28,Los Angeles-North Main Street
2/28/14,AQS,60371103,9,7.2,ug/m3 LC,30,Los Angeles-North Main Street
3/1/14,AQS,60371103,9,9.1,ug/m3 LC,38,Los Angeles-North Main Street
3/2/14,AQS,60371103,9,9.2,ug/m3 LC,38,Los Angeles-North Main Street
3/3/14,AQS,60371103,9,14.4,ug/m3 LC,56,Los Angeles-North Main Street
3/4/14,AQS,60371103,9,22.2,ug/m3 LC,72,Los Angeles-North Main Street
3/5/14,AQS,60371103,9,26,ug/m3 LC,80,Los Angeles-North Main Street
3/6/14,AQS,60371103,9,20.2,ug/m3 LC,68,Los Angeles-North Main Street
3/7/14,AQS,60371103,9,16.9,ug/m3 LC,61,Los Angeles-North Main Street
3/8/14,AQS,60371103,9,11.1,ug/m3 LC,46,Los Angeles-North Main Street
3/9/14,AQS,60371103,9,6.7,ug/m3 LC,28,Los Angeles-North Main Street
3/10/14,AQS,60371103,9,10,ug/m3 LC,42,Los Angeles-North Main Street
3/11/14,AQS,60371103,9,15.1,ug/m3 LC,57,Los Angeles-North Main Street
3/12/14,AQS,60371103,9,16,ug/m3 LC,59,Los Angeles-North Main Street
3/13/14,AQS,60371103,9,14.8,ug/m3 LC,57,Los Angeles-North Main Street
3/14/14,AQS,60371103,9,23,ug/m3 LC,74,Los Angeles-North Main Street
3/15/14,AQS,60371103,9,19.2,ug/m3 LC,66,Los Angeles-North Main Street
3/16/14,AQS,60371103,9,15,ug/m3 LC,57,Los Angeles-North Main Street
3/17/14,AQS,60371103,9,17.8,ug/m3 LC,63,Los Angeles-North Main Street
3/18/14,AQS,60371103,9,19.3,ug/m3 LC,66,Los Angeles-North Main Street
3/19/14,AQS,60371103,9,21.6,ug/m3 LC,71,Los Angeles-North Main Street
3/20/14,AQS,60371103,9,21.2,ug/m3 LC,70,Los Angeles-North Main Street
3/21/14,AQS,60371103,9,20.1,ug/m3 LC,68,Los Angeles-North Main Street
3/22/14,AQS,60371103,9,17,ug/m3 LC,61,Los Angeles-North Main Street
3/23/14,AQS,60371103,9,19.9,ug/m3 LC,67,Los Angeles-North Main Street
3/24/14,AQS,60371103,9,28.9,ug/m3 LC,86,Los Angeles-North Main Street
3/25/14,AQS,60371103,9,25.8,ug/m3 LC,80,Los Angeles-North Main Street
3/26/14,AQS,60371103,9,7.4,ug/m3 LC,31,Los Angeles-North Main Street
3/27/14,AQS,60371103,9,12.3,ug/m3 LC,51,Los Angeles-North Main Street
3/28/14,AQS,60371103,9,14.9,ug/m3 LC,57,Los Angeles-North Main Street
3/29/14,AQS,60371103,9,17.9,ug/m3 LC,63,Los Angeles-North Main Street
3/30/14,AQS,60371103,9,8.2,ug/m3 LC,34,Los Angeles-North Main Street
3/31/14,AQS,60371103,9,10.4,ug/m3 LC,43,Los Angeles-North Main Street
4/1/14,AQS,60371103,9,7,ug/m3 LC,29,Los Angeles-North Main Street
4/2/14,AQS,60371103,9,6.4,ug/m3 LC,27,Los Angeles-North Main Street
4/3/14,AQS,60371103,9,10.7,ug/m3 LC,45,Los Angeles-North Main Street
4/4/14,AQS,60371103,9,11.6,ug/m3 LC,48,Los Angeles-North Main Street
4/5/14,AQS,60371103,9,12.7,ug/m3 LC,52,Los Angeles-North Main Street
4/6/14,AQS,60371103,9,14.8,ug/m3 LC,57,Los Angeles-North Main Street
4/7/14,AQS,60371103,9,14.9,ug/m3 LC,57,Los Angeles-North Main Street
4/8/14,AQS,60371103,9,17.4,ug/m3 LC,62,Los Angeles-North Main Street
4/9/14,AQS,60371103,9,16,ug/m3 LC,59,Los Angeles-North Main Street
4/10/14,AQS,60371103,9,26.5,ug/m3 LC,81,Los Angeles-North Main Street
4/11/14,AQS,60371103,9,24.7,ug/m3 LC,77,Los Angeles-North Main Street
4/12/14,AQS,60371103,9,21,ug/m3 LC,70,Los Angeles-North Main Street
4/13/14,AQS,60371103,9,19,ug/m3 LC,66,Los Angeles-North Main Street
4/14/14,AQS,60371103,9,21.3,ug/m3 LC,70,Los Angeles-North Main Street
4/15/14,AQS,60371103,9,26.5,ug/m3 LC,81,Los Angeles-North Main Street
4/16/14,AQS,60371103,9,28.7,ug/m3 LC,86,Los Angeles-North Main Street
4/17/14,AQS,60371103,9,27,ug/m3 LC,82,Los Angeles-North Main Street
4/18/14,AQS,60371103,9,18.5,ug/m3 LC,64,Los Angeles-North Main Street
4/19/14,AQS,60371103,9,22.1,ug/m3 LC,72,Los Angeles-North Main Street
4/20/14,AQS,60371103,9,23.9,ug/m3 LC,76,Los Angeles-North Main Street
4/21/14,AQS,60371103,9,29.7,ug/m3 LC,88,Los Angeles-North Main Street
4/22/14,AQS,60371103,9,21.7,ug/m3 LC,71,Los Angeles-North Main Street
4/23/14,AQS,60371103,9,17.8,ug/m3 LC,63,Los Angeles-North Main Street
4/24/14,AQS,60371103,9,19.4,ug/m3 LC,66,Los Angeles-North Main Street
4/25/14,AQS,60371103,9,18.5,ug/m3 LC,64,Los Angeles-North Main Street
4/26/14,AQS,60371103,9,9.7,ug/m3 LC,40,Los Angeles-North Main Street
4/27/14,AQS,60371103,9,15,ug/m3 LC,57,Los Angeles-North Main Street
4/28/14,AQS,60371103,9,16.2,ug/m3 LC,60,Los Angeles-North Main Street
4/29/14,AQS,60371103,9,17.8,ug/m3 LC,63,Los Angeles-North Main Street
4/30/14,AQS,60371103,9,17.8,ug/m3 LC,63,Los Angeles-North Main Street
5/1/14,AQS,60371103,9,15.2,ug/m3 LC,58,Los Angeles-North Main Street
5/2/14,AQS,60371103,9,17.5,ug/m3 LC,62,Los Angeles-North Main Street
5/3/14,AQS,60371103,9,20.7,ug/m3 LC,69,Los Angeles-North Main Street
5/4/14,AQS,60371103,9,18.2,ug/m3 LC,64,Los Angeles-North Main Street
5/5/14,AQS,60371103,9,16.3,ug/m3 LC,60,Los Angeles-North Main Street
5/6/14,AQS,60371103,9,13,ug/m3 LC,53,Los Angeles-North Main Street
5/7/14,AQS,60371103,9,16.5,ug/m3 LC,60,Los Angeles-North Main Street
5/8/14,AQS,60371103,9,18.7,ug/m3 LC,65,Los Angeles-North Main Street
5/9/14,AQS,60371103,9,19.4,ug/m3 LC,66,Los Angeles-North Main Street
5/10/14,AQS,60371103,9,19.4,ug/m3 LC,66,Los Angeles-North Main Street
5/11/14,AQS,60371103,9,15.5,ug/m3 LC,58,Los Angeles-North Main Street
5/12/14,AQS,60371103,9,10.7,ug/m3 LC,45,Los Angeles-North Main Street
5/13/14,AQS,60371103,9,12.5,ug/m3 LC,52,Los Angeles-North Main Street
5/14/14,AQS,60371103,9,13.6,ug/m3 LC,54,Los Angeles-North Main Street
5/15/14,AQS,60371103,9,12.2,ug/m3 LC,51,Los Angeles-North Main Street
5/16/14,AQS,60371103,9,24.2,ug/m3 LC,76,Los Angeles-North Main Street
5/17/14,AQS,60371103,9,31.3,ug/m3 LC,91,Los Angeles-North Main Street
5/18/14,AQS,60371103,9,22.4,ug/m3 LC,73,Los Angeles-North Main Street
5/19/14,AQS,60371103,9,18.9,ug/m3 LC,65,Los Angeles-North Main Street
5/20/14,AQS,60371103,9,11.3,ug/m3 LC,47,Los Angeles-North Main Street
5/21/14,AQS,60371103,9,14.5,ug/m3 LC,56,Los Angeles-North Main Street
5/22/14,AQS,60371103,9,16.8,ug/m3 LC,61,Los Angeles-North Main Street
5/23/14,AQS,60371103,9,17.1,ug/m3 LC,62,Los Angeles-North Main Street
5/24/14,AQS,60371103,9,21.9,ug/m3 LC,72,Los Angeles-North Main Street
5/25/14,AQS,60371103,9,19.3,ug/m3 LC,66,Los Angeles-North Main Street
5/26/14,AQS,60371103,9,25.5,ug/m3 LC,79,Los Angeles-North Main Street
5/27/14,AQS,60371103,9,30.2,ug/m3 LC,89,Los Angeles-North Main Street
5/28/14,AQS,60371103,9,29.5,ug/m3 LC,88,Los Angeles-North Main Street
5/29/14,AQS,60371103,9,23.4,ug/m3 LC,75,Los Angeles-North Main Street
5/30/14,AQS,60371103,9,31.5,ug/m3 LC,92,Los Angeles-North Main Street
5/31/14,AQS,60371103,9,28.5,ug/m3 LC,85,Los Angeles-North Main Street
6/1/14,AQS,60371103,9,22.9,ug/m3 LC,74,Los Angeles-North Main Street
6/2/14,AQS,60371103,9,23.4,ug/m3 LC,75,Los Angeles-North Main Street
6/3/14,AQS,60371103,9,20.6,ug/m3 LC,69,Los Angeles-North Main Street
6/4/14,AQS,60371103,9,19.6,ug/m3 LC,67,Los Angeles-North Main Street
6/5/14,AQS,60371103,9,28,ug/m3 LC,84,Los Angeles-North Main Street
6/6/14,AQS,60371103,9,27,ug/m3 LC,82,Los Angeles-North Main Street
6/7/14,AQS,60371103,9,28,ug/m3 LC,84,Los Angeles-North Main Street
6/8/14,AQS,60371103,9,30.1,ug/m3 LC,89,Los Angeles-North Main Street
6/9/14,AQS,60371103,9,32.8,ug/m3 LC,95,Los Angeles-North Main Street
6/10/14,AQS,60371103,9,24,ug/m3 LC,76,Los Angeles-North Main Street
6/11/14,AQS,60371103,9,18.7,ug/m3 LC,65,Los Angeles-North Main Street
6/12/14,AQS,60371103,9,20.2,ug/m3 LC,68,Los Angeles-North Main Street
6/13/14,AQS,60371103,9,23.8,ug/m3 LC,76,Los Angeles-North Main Street
6/14/14,AQS,60371103,9,27.3,ug/m3 LC,83,Los Angeles-North Main Street
6/15/14,AQS,60371103,9,23.2,ug/m3 LC,74,Los Angeles-North Main Street
6/16/14,AQS,60371103,9,22.1,ug/m3 LC,72,Los Angeles-North Main Street
6/17/14,AQS,60371103,9,18.4,ug/m3 LC,64,Los Angeles-North Main Street
6/18/14,AQS,60371103,9,21,ug/m3 LC,70,Los Angeles-North Main Street
6/19/14,AQS,60371103,9,22.5,ug/m3 LC,73,Los Angeles-North Main Street
6/20/14,AQS,60371103,9,28,ug/m3 LC,84,Los Angeles-North Main Street
6/21/14,AQS,60371103,9,23.9,ug/m3 LC,76,Los Angeles-North Main Street
6/22/14,AQS,60371103,9,25.6,ug/m3 LC,79,Los Angeles-North Main Street
6/23/14,AQS,60371103,9,24.4,ug/m3 LC,77,Los Angeles-North Main Street
6/24/14,AQS,60371103,9,27.9,ug/m3 LC,84,Los Angeles-North Main Street
6/25/14,AQS,60371103,9,29.5,ug/m3 LC,88,Los Angeles-North Main Street
6/26/14,AQS,60371103,9,23.9,ug/m3 LC,76,Los Angeles-North Main Street
6/27/14,AQS,60371103,9,18.3,ug/m3 LC,64,Los Angeles-North Main Street
6/28/14,AQS,60371103,9,23.2,ug/m3 LC,74,Los Angeles-North Main Street
6/29/14,AQS,60371103,9,23.3,ug/m3 LC,75,Los Angeles-North Main Street
6/30/14,AQS,60371103,9,24.8,ug/m3 LC,78,Los Angeles-North Main Street
7/1/14,AQS,60371103,9,23.2,ug/m3 LC,74,Los Angeles-North Main Street
7/2/14,AQS,60371103,9,25.5,ug/m3 LC,79,Los Angeles-North Main Street
7/3/14,AQS,60371103,9,33.4,ug/m3 LC,96,Los Angeles-North Main Street
7/4/14,AQS,60371103,9,45.7,ug/m3 LC,126,Los Angeles-North Main Street
7/5/14,AQS,60371103,9,56.4,ug/m3 LC,151,Los Angeles-North Main Street
7/6/14,AQS,60371103,9,20,ug/m3 LC,68,Los Angeles-North Main Street
7/7/14,AQS,60371103,9,19.1,ug/m3 LC,66,Los Angeles-North Main Street
7/8/14,AQS,60371103,9,22.4,ug/m3 LC,73,Los Angeles-North Main Street
7/9/14,AQS,60371103,9,22.6,ug/m3 LC,73,Los Angeles-North Main Street
7/10/14,AQS,60371103,9,21,ug/m3 LC,70,Los Angeles-North Main Street
7/11/14,AQS,60371103,9,16.4,ug/m3 LC,60,Los Angeles-North Main Street
7/12/14,AQS,60371103,9,16.2,ug/m3 LC,60,Los Angeles-North Main Street
7/13/14,AQS,60371103,9,18.7,ug/m3 LC,65,Los Angeles-North Main Street
7/14/14,AQS,60371103,9,21.2,ug/m3 LC,70,Los Angeles-North Main Street
7/15/14,AQS,60371103,9,20.7,ug/m3 LC,69,Los Angeles-North Main Street
7/16/14,AQS,60371103,9,15.6,ug/m3 LC,58,Los Angeles-North Main Street
7/17/14,AQS,60371103,9,12.7,ug/m3 LC,52,Los Angeles-North Main Street
7/26/14,AQS,60371103,9,25.7,ug/m3 LC,80,Los Angeles-North Main Street
7/27/14,AQS,60371103,9,21.1,ug/m3 LC,70,Los Angeles-North Main Street
7/28/14,AQS,60371103,9,19.3,ug/m3 LC,66,Los Angeles-North Main Street
7/29/14,AQS,60371103,9,22.7,ug/m3 LC,73,Los Angeles-North Main Street
7/30/14,AQS,60371103,9,21.3,ug/m3 LC,70,Los Angeles-North Main Street
7/31/14,AQS,60371103,9,21.4,ug/m3 LC,71,Los Angeles-North Main Street
8/1/14,AQS,60371103,9,22.7,ug/m3 LC,73,Los Angeles-North Main Street
8/2/14,AQS,60371103,9,27.5,ug/m3 LC,83,Los Angeles-North Main Street
8/3/14,AQS,60371103,9,23.7,ug/m3 LC,75,Los Angeles-North Main Street
8/4/14,AQS,60371103,9,19.2,ug/m3 LC,66,Los Angeles-North Main Street
8/5/14,AQS,60371103,9,15.2,ug/m3 LC,58,Los Angeles-North Main Street
8/6/14,AQS,60371103,9,17.2,ug/m3 LC,62,Los Angeles-North Main Street
8/7/14,AQS,60371103,9,17.1,ug/m3 LC,62,Los Angeles-North Main Street
8/8/14,AQS,60371103,9,23.2,ug/m3 LC,74,Los Angeles-North Main Street
8/9/14,AQS,60371103,9,27.1,ug/m3 LC,83,Los Angeles-North Main Street
8/10/14,AQS,60371103,9,24.2,ug/m3 LC,76,Los Angeles-North Main Street
8/11/14,AQS,60371103,9,19.2,ug/m3 LC,66,Los Angeles-North Main Street
8/13/14,AQS,60371103,9,16.2,ug/m3 LC,60,Los Angeles-North Main Street
8/14/14,AQS,60371103,9,21,ug/m3 LC,70,Los Angeles-North Main Street
8/15/14,AQS,60371103,9,17.9,ug/m3 LC,63,Los Angeles-North Main Street
8/16/14,AQS,60371103,9,16.2,ug/m3 LC,60,Los Angeles-North Main Street
8/17/14,AQS,60371103,9,17,ug/m3 LC,61,Los Angeles-North Main Street
8/18/14,AQS,60371103,9,19.4,ug/m3 LC,66,Los Angeles-North Main Street
8/19/14,AQS,60371103,9,15.7,ug/m3 LC,59,Los Angeles-North Main Street
8/20/14,AQS,60371103,9,15.6,ug/m3 LC,58,Los Angeles-North Main Street
8/21/14,AQS,60371103,9,15.1,ug/m3 LC,57,Los Angeles-North Main Street
8/22/14,AQS,60371103,9,16.1,ug/m3 LC,59,Los Angeles-North Main Street
8/23/14,AQS,60371103,9,17.3,ug/m3 LC,62,Los Angeles-North Main Street
8/24/14,AQS,60371103,9,16,ug/m3 LC,59,Los Angeles-North Main Street
8/25/14,AQS,60371103,9,16,ug/m3 LC,59,Los Angeles-North Main Street
8/26/14,AQS,60371103,9,21.5,ug/m3 LC,71,Los Angeles-North Main Street
8/27/14,AQS,60371103,9,17.3,ug/m3 LC,62,Los Angeles-North Main Street
8/28/14,AQS,60371103,9,17.4,ug/m3 LC,62,Los Angeles-North Main Street
8/29/14,AQS,60371103,9,22.5,ug/m3 LC,73,Los Angeles-North Main Street
8/30/14,AQS,60371103,9,22.2,ug/m3 LC,72,Los Angeles-North Main Street
8/31/14,AQS,60371103,9,20.7,ug/m3 LC,69,Los Angeles-North Main Street
9/1/14,AQS,60371103,9,23.4,ug/m3 LC,75,Los Angeles-North Main Street
9/2/14,AQS,60371103,9,21.7,ug/m3 LC,71,Los Angeles-North Main Street
9/3/14,AQS,60371103,9,21,ug/m3 LC,70,Los Angeles-North Main Street
9/4/14,AQS,60371103,9,21.5,ug/m3 LC,71,Los Angeles-North Main Street
9/5/14,AQS,60371103,9,23,ug/m3 LC,74,Los Angeles-North Main Street
9/6/14,AQS,60371103,9,25.7,ug/m3 LC,80,Los Angeles-North Main Street
9/7/14,AQS,60371103,9,23,ug/m3 LC,74,Los Angeles-North Main Street
9/8/14,AQS,60371103,9,22,ug/m3 LC,72,Los Angeles-North Main Street
9/9/14,AQS,60371103,9,19,ug/m3 LC,66,Los Angeles-North Main Street
