Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name
5/30/13,AQS,60371201,1,13.4,ug/m3 LC,54,Reseda
5/31/13,AQS,60371201,1,13.3,ug/m3 LC,54,Reseda
6/3/13,AQS,60371201,1,9.9,ug/m3 LC,41,Reseda
6/6/13,AQS,60371201,1,8.7,ug/m3 LC,36,Reseda
6/9/13,AQS,60371201,1,10.7,ug/m3 LC,45,Reseda
6/12/13,AQS,60371201,1,10.4,ug/m3 LC,43,Reseda
6/15/13,AQS,60371201,1,11,ug/m3 LC,46,Reseda
6/18/13,AQS,60371201,1,10.4,ug/m3 LC,43,Reseda
6/21/13,AQS,60371201,1,11.7,ug/m3 LC,49,Reseda
6/24/13,AQS,60371201,1,8.4,ug/m3 LC,35,Reseda
6/27/13,AQS,60371201,1,7.5,ug/m3 LC,31,Reseda
6/30/13,AQS,60371201,1,15.2,ug/m3 LC,58,Reseda
7/3/13,AQS,60371201,1,8.2,ug/m3 LC,34,Reseda
7/6/13,AQS,60371201,1,8.2,ug/m3 LC,34,Reseda
7/12/13,AQS,60371201,1,8.4,ug/m3 LC,35,Reseda
7/15/13,AQS,60371201,1,9.8,ug/m3 LC,41,Reseda
7/18/13,AQS,60371201,1,10.5,ug/m3 LC,44,Reseda
7/21/13,AQS,60371201,1,12.3,ug/m3 LC,51,Reseda
7/24/13,AQS,60371201,1,7.3,ug/m3 LC,30,Reseda
7/27/13,AQS,60371201,1,9.1,ug/m3 LC,38,Reseda
7/30/13,AQS,60371201,1,7.3,ug/m3 LC,30,Reseda
8/2/13,AQS,60371201,1,10.7,ug/m3 LC,45,Reseda
8/5/13,AQS,60371201,1,9.3,ug/m3 LC,39,Reseda
8/14/13,AQS,60371201,1,13.6,ug/m3 LC,54,Reseda
8/17/13,AQS,60371201,1,9.5,ug/m3 LC,40,Reseda
8/20/13,AQS,60371201,1,9,ug/m3 LC,38,Reseda
8/23/13,AQS,60371201,1,6.6,ug/m3 LC,28,Reseda
8/26/13,AQS,60371201,1,6.4,ug/m3 LC,27,Reseda
8/29/13,AQS,60371201,1,4.5,ug/m3 LC,19,Reseda
9/1/13,AQS,60371201,1,4.5,ug/m3 LC,19,Reseda
9/4/13,AQS,60371201,1,5.6,ug/m3 LC,23,Reseda
9/7/13,AQS,60371201,1,9.5,ug/m3 LC,40,Reseda
9/10/13,AQS,60371201,1,9.2,ug/m3 LC,38,Reseda
9/13/13,AQS,60371201,1,9.4,ug/m3 LC,39,Reseda
9/16/13,AQS,60371201,1,11.5,ug/m3 LC,48,Reseda
9/19/13,AQS,60371201,1,13.7,ug/m3 LC,54,Reseda
9/22/13,AQS,60371201,1,4.9,ug/m3 LC,20,Reseda
9/25/13,AQS,60371201,1,8.4,ug/m3 LC,35,Reseda
9/28/13,AQS,60371201,1,6.7,ug/m3 LC,28,Reseda
10/1/13,AQS,60371201,1,11.2,ug/m3 LC,47,Reseda
10/4/13,AQS,60371201,1,6.2,ug/m3 LC,26,Reseda
10/7/13,AQS,60371201,1,8.9,ug/m3 LC,37,Reseda
10/10/13,AQS,60371201,1,8.8,ug/m3 LC,37,Reseda
10/13/13,AQS,60371201,1,11.3,ug/m3 LC,47,Reseda
10/16/13,AQS,60371201,1,5.7,ug/m3 LC,24,Reseda
10/19/13,AQS,60371201,1,9.5,ug/m3 LC,40,Reseda
10/22/13,AQS,60371201,1,14,ug/m3 LC,55,Reseda
10/25/13,AQS,60371201,1,22.2,ug/m3 LC,72,Reseda
10/28/13,AQS,60371201,1,5.7,ug/m3 LC,24,Reseda
10/31/13,AQS,60371201,1,8.3,ug/m3 LC,35,Reseda
11/3/13,AQS,60371201,1,12.7,ug/m3 LC,52,Reseda
11/6/13,AQS,60371201,1,3.4,ug/m3 LC,14,Reseda
11/9/13,AQS,60371201,1,15.8,ug/m3 LC,59,Reseda
11/12/13,AQS,60371201,1,13.7,ug/m3 LC,54,Reseda
11/15/13,AQS,60371201,1,15.7,ug/m3 LC,59,Reseda
11/18/13,AQS,60371201,1,10.5,ug/m3 LC,44,Reseda
11/21/13,AQS,60371201,1,2.6,ug/m3 LC,11,Reseda
11/24/13,AQS,60371201,1,4.5,ug/m3 LC,19,Reseda
11/27/13,AQS,60371201,1,13.2,ug/m3 LC,53,Reseda
11/30/13,AQS,60371201,1,8.7,ug/m3 LC,36,Reseda
12/3/13,AQS,60371201,1,13.2,ug/m3 LC,53,Reseda
12/6/13,AQS,60371201,1,17.8,ug/m3 LC,63,Reseda
12/9/13,AQS,60371201,1,2.2,ug/m3 LC,9,Reseda
12/12/13,AQS,60371201,1,12,ug/m3 LC,50,Reseda
12/15/13,AQS,60371201,1,3.2,ug/m3 LC,13,Reseda
12/18/13,AQS,60371201,1,12.7,ug/m3 LC,52,Reseda
12/21/13,AQS,60371201,1,26.1,ug/m3 LC,80,Reseda
12/24/13,AQS,60371201,1,3.7,ug/m3 LC,15,Reseda
12/27/13,AQS,60371201,1,9,ug/m3 LC,38,Reseda
12/30/13,AQS,60371201,1,11.3,ug/m3 LC,47,Reseda
1/1/13,AQS,60371201,3,44.4,ug/m3 LC,123,Reseda
1/2/13,AQS,60371201,3,1.7,ug/m3 LC,7,Reseda
1/3/13,AQS,60371201,3,-0.1,ug/m3 LC,0,Reseda
1/4/13,AQS,60371201,3,8.5,ug/m3 LC,35,Reseda
1/5/13,AQS,60371201,3,19.8,ug/m3 LC,67,Reseda
1/6/13,AQS,60371201,3,15.7,ug/m3 LC,59,Reseda
1/7/13,AQS,60371201,3,1.8,ug/m3 LC,8,Reseda
1/8/13,AQS,60371201,3,9.8,ug/m3 LC,41,Reseda
1/9/13,AQS,60371201,3,17.7,ug/m3 LC,63,Reseda
1/10/13,AQS,60371201,3,4.7,ug/m3 LC,20,Reseda
1/11/13,AQS,60371201,3,1,ug/m3 LC,4,Reseda
1/12/13,AQS,60371201,3,6.2,ug/m3 LC,26,Reseda
1/13/13,AQS,60371201,3,12.5,ug/m3 LC,52,Reseda
1/14/13,AQS,60371201,3,-0.7,ug/m3 LC,0,Reseda
1/15/13,AQS,60371201,3,3.9,ug/m3 LC,16,Reseda
1/16/13,AQS,60371201,3,4.1,ug/m3 LC,17,Reseda
1/17/13,AQS,60371201,3,0.2,ug/m3 LC,1,Reseda
1/18/13,AQS,60371201,3,2,ug/m3 LC,8,Reseda
1/19/13,AQS,60371201,3,3.4,ug/m3 LC,14,Reseda
1/20/13,AQS,60371201,3,3.5,ug/m3 LC,15,Reseda
1/21/13,AQS,60371201,3,0.9,ug/m3 LC,4,Reseda
1/22/13,AQS,60371201,3,5.1,ug/m3 LC,21,Reseda
1/23/13,AQS,60371201,3,4.9,ug/m3 LC,20,Reseda
1/24/13,AQS,60371201,3,6.5,ug/m3 LC,27,Reseda
1/25/13,AQS,60371201,3,8.9,ug/m3 LC,37,Reseda
1/26/13,AQS,60371201,3,5,ug/m3 LC,21,Reseda
1/27/13,AQS,60371201,3,4.1,ug/m3 LC,17,Reseda
1/28/13,AQS,60371201,3,0.8,ug/m3 LC,3,Reseda
1/29/13,AQS,60371201,3,5.8,ug/m3 LC,24,Reseda
1/30/13,AQS,60371201,3,11.6,ug/m3 LC,48,Reseda
1/31/13,AQS,60371201,3,6.6,ug/m3 LC,28,Reseda
2/1/13,AQS,60371201,3,7.9,ug/m3 LC,33,Reseda
2/2/13,AQS,60371201,3,6.1,ug/m3 LC,25,Reseda
2/3/13,AQS,60371201,3,4,ug/m3 LC,17,Reseda
2/4/13,AQS,60371201,3,11.3,ug/m3 LC,47,Reseda
2/5/13,AQS,60371201,3,27.4,ug/m3 LC,83,Reseda
2/6/13,AQS,60371201,3,19.7,ug/m3 LC,67,Reseda
2/7/13,AQS,60371201,3,19.7,ug/m3 LC,67,Reseda
2/8/13,AQS,60371201,3,4.4,ug/m3 LC,18,Reseda
2/9/13,AQS,60371201,3,8.6,ug/m3 LC,36,Reseda
2/10/13,AQS,60371201,3,11.1,ug/m3 LC,46,Reseda
2/11/13,AQS,60371201,3,5.8,ug/m3 LC,24,Reseda
2/12/13,AQS,60371201,3,6.4,ug/m3 LC,27,Reseda
2/13/13,AQS,60371201,3,8.8,ug/m3 LC,37,Reseda
2/14/13,AQS,60371201,3,10.9,ug/m3 LC,45,Reseda
2/15/13,AQS,60371201,3,3,ug/m3 LC,13,Reseda
2/16/13,AQS,60371201,3,2.6,ug/m3 LC,11,Reseda
2/17/13,AQS,60371201,3,10,ug/m3 LC,42,Reseda
2/18/13,AQS,60371201,3,14.3,ug/m3 LC,56,Reseda
2/19/13,AQS,60371201,3,4.8,ug/m3 LC,20,Reseda
2/20/13,AQS,60371201,3,0,ug/m3 LC,0,Reseda
2/21/13,AQS,60371201,3,4.4,ug/m3 LC,18,Reseda
2/22/13,AQS,60371201,3,7.5,ug/m3 LC,31,Reseda
2/23/13,AQS,60371201,3,9.1,ug/m3 LC,38,Reseda
2/24/13,AQS,60371201,3,1.6,ug/m3 LC,7,Reseda
2/25/13,AQS,60371201,3,6,ug/m3 LC,25,Reseda
2/26/13,AQS,60371201,3,4.2,ug/m3 LC,18,Reseda
2/27/13,AQS,60371201,3,-0.1,ug/m3 LC,0,Reseda
2/28/13,AQS,60371201,3,0.9,ug/m3 LC,4,Reseda
3/1/13,AQS,60371201,3,1.7,ug/m3 LC,7,Reseda
3/2/13,AQS,60371201,3,4.6,ug/m3 LC,19,Reseda
3/3/13,AQS,60371201,3,8.5,ug/m3 LC,35,Reseda
3/4/13,AQS,60371201,3,15.2,ug/m3 LC,58,Reseda
3/5/13,AQS,60371201,3,13.8,ug/m3 LC,55,Reseda
3/6/13,AQS,60371201,3,4.7,ug/m3 LC,20,Reseda
3/7/13,AQS,60371201,3,2,ug/m3 LC,8,Reseda
3/8/13,AQS,60371201,3,3.8,ug/m3 LC,16,Reseda
3/9/13,AQS,60371201,3,4.8,ug/m3 LC,20,Reseda
3/10/13,AQS,60371201,3,6.7,ug/m3 LC,28,Reseda
3/11/13,AQS,60371201,3,4.7,ug/m3 LC,20,Reseda
3/12/13,AQS,60371201,3,8.1,ug/m3 LC,34,Reseda
3/13/13,AQS,60371201,3,5.6,ug/m3 LC,23,Reseda
3/14/13,AQS,60371201,3,7.7,ug/m3 LC,32,Reseda
3/15/13,AQS,60371201,3,17.5,ug/m3 LC,62,Reseda
3/16/13,AQS,60371201,3,30.5,ug/m3 LC,90,Reseda
3/17/13,AQS,60371201,3,16.9,ug/m3 LC,61,Reseda
3/18/13,AQS,60371201,3,20.9,ug/m3 LC,70,Reseda
3/19/13,AQS,60371201,3,21,ug/m3 LC,70,Reseda
3/20/13,AQS,60371201,3,15.8,ug/m3 LC,59,Reseda
3/21/13,AQS,60371201,3,9.8,ug/m3 LC,41,Reseda
3/22/13,AQS,60371201,3,6.5,ug/m3 LC,27,Reseda
3/23/13,AQS,60371201,3,11.1,ug/m3 LC,46,Reseda
3/24/13,AQS,60371201,3,14.5,ug/m3 LC,56,Reseda
3/25/13,AQS,60371201,3,13.7,ug/m3 LC,54,Reseda
3/26/13,AQS,60371201,3,17.8,ug/m3 LC,63,Reseda
3/27/13,AQS,60371201,3,11.9,ug/m3 LC,50,Reseda
3/28/13,AQS,60371201,3,11.5,ug/m3 LC,48,Reseda
3/29/13,AQS,60371201,3,9,ug/m3 LC,38,Reseda
3/30/13,AQS,60371201,3,5.6,ug/m3 LC,23,Reseda
3/31/13,AQS,60371201,3,3.1,ug/m3 LC,13,Reseda
4/2/13,AQS,60371201,3,5.2,ug/m3 LC,22,Reseda
4/3/13,AQS,60371201,3,9.9,ug/m3 LC,41,Reseda
4/4/13,AQS,60371201,3,12.1,ug/m3 LC,51,Reseda
4/5/13,AQS,60371201,3,6.8,ug/m3 LC,28,Reseda
4/6/13,AQS,60371201,3,6.2,ug/m3 LC,26,Reseda
4/7/13,AQS,60371201,3,6.1,ug/m3 LC,25,Reseda
4/8/13,AQS,60371201,3,4.6,ug/m3 LC,19,Reseda
4/11/13,AQS,60371201,3,3.6,ug/m3 LC,15,Reseda
4/12/13,AQS,60371201,3,11,ug/m3 LC,46,Reseda
4/13/13,AQS,60371201,3,10.6,ug/m3 LC,44,Reseda
4/20/13,AQS,60371201,3,5,ug/m3 LC,21,Reseda
4/21/13,AQS,60371201,3,6.9,ug/m3 LC,29,Reseda
4/22/13,AQS,60371201,3,10.2,ug/m3 LC,43,Reseda
4/23/13,AQS,60371201,3,9.5,ug/m3 LC,40,Reseda
4/24/13,AQS,60371201,3,6.1,ug/m3 LC,25,Reseda
5/9/13,AQS,60371201,3,8.1,ug/m3 LC,34,Reseda
5/10/13,AQS,60371201,3,11.4,ug/m3 LC,48,Reseda
5/11/13,AQS,60371201,3,11.9,ug/m3 LC,50,Reseda
5/12/13,AQS,60371201,3,10.8,ug/m3 LC,45,Reseda
5/13/13,AQS,60371201,3,5.4,ug/m3 LC,23,Reseda
5/14/13,AQS,60371201,3,7.3,ug/m3 LC,30,Reseda
5/15/13,AQS,60371201,3,12,ug/m3 LC,50,Reseda
5/16/13,AQS,60371201,3,14.2,ug/m3 LC,55,Reseda
5/17/13,AQS,60371201,3,8.1,ug/m3 LC,34,Reseda
5/18/13,AQS,60371201,3,6.5,ug/m3 LC,27,Reseda
5/19/13,AQS,60371201,3,8.6,ug/m3 LC,36,Reseda
5/20/13,AQS,60371201,3,9.6,ug/m3 LC,40,Reseda
5/21/13,AQS,60371201,3,16.4,ug/m3 LC,60,Reseda
5/22/13,AQS,60371201,3,14.2,ug/m3 LC,55,Reseda
5/23/13,AQS,60371201,3,9.4,ug/m3 LC,39,Reseda
5/24/13,AQS,60371201,3,10.7,ug/m3 LC,45,Reseda
5/25/13,AQS,60371201,3,11.1,ug/m3 LC,46,Reseda
5/26/13,AQS,60371201,3,10.5,ug/m3 LC,44,Reseda
5/27/13,AQS,60371201,3,8.7,ug/m3 LC,36,Reseda
5/28/13,AQS,60371201,3,4.4,ug/m3 LC,18,Reseda
5/29/13,AQS,60371201,3,4.5,ug/m3 LC,19,Reseda
5/30/13,AQS,60371201,3,11.8,ug/m3 LC,49,Reseda
5/31/13,AQS,60371201,3,17.9,ug/m3 LC,63,Reseda
6/1/13,AQS,60371201,3,16.8,ug/m3 LC,61,Reseda
6/2/13,AQS,60371201,3,17.1,ug/m3 LC,62,Reseda
6/3/13,AQS,60371201,3,9,ug/m3 LC,38,Reseda
6/4/13,AQS,60371201,3,7.7,ug/m3 LC,32,Reseda
6/5/13,AQS,60371201,3,7.6,ug/m3 LC,32,Reseda
6/6/13,AQS,60371201,3,9.3,ug/m3 LC,39,Reseda
6/7/13,AQS,60371201,3,12.3,ug/m3 LC,51,Reseda
6/8/13,AQS,60371201,3,14,ug/m3 LC,55,Reseda
6/9/13,AQS,60371201,3,9.4,ug/m3 LC,39,Reseda
6/10/13,AQS,60371201,3,3.8,ug/m3 LC,16,Reseda
6/12/13,AQS,60371201,3,11.5,ug/m3 LC,48,Reseda
6/13/13,AQS,60371201,3,10.9,ug/m3 LC,45,Reseda
6/14/13,AQS,60371201,3,10.5,ug/m3 LC,44,Reseda
6/15/13,AQS,60371201,3,11.2,ug/m3 LC,47,Reseda
6/16/13,AQS,60371201,3,10,ug/m3 LC,42,Reseda
6/17/13,AQS,60371201,3,10.3,ug/m3 LC,43,Reseda
6/18/13,AQS,60371201,3,9.2,ug/m3 LC,38,Reseda
6/19/13,AQS,60371201,3,6.8,ug/m3 LC,28,Reseda
6/20/13,AQS,60371201,3,6.8,ug/m3 LC,28,Reseda
6/21/13,AQS,60371201,3,9.7,ug/m3 LC,40,Reseda
6/22/13,AQS,60371201,3,12.6,ug/m3 LC,52,Reseda
6/23/13,AQS,60371201,3,11.9,ug/m3 LC,50,Reseda
6/24/13,AQS,60371201,3,7.3,ug/m3 LC,30,Reseda
6/25/13,AQS,60371201,3,8,ug/m3 LC,33,Reseda
6/26/13,AQS,60371201,3,7.6,ug/m3 LC,32,Reseda
6/27/13,AQS,60371201,3,7.7,ug/m3 LC,32,Reseda
6/28/13,AQS,60371201,3,8.9,ug/m3 LC,37,Reseda
6/29/13,AQS,60371201,3,10.9,ug/m3 LC,45,Reseda
6/30/13,AQS,60371201,3,14.8,ug/m3 LC,57,Reseda
7/1/13,AQS,60371201,3,8.2,ug/m3 LC,34,Reseda
7/2/13,AQS,60371201,3,9.9,ug/m3 LC,41,Reseda
7/3/13,AQS,60371201,3,8.4,ug/m3 LC,35,Reseda
7/4/13,AQS,60371201,3,8.7,ug/m3 LC,36,Reseda
7/5/13,AQS,60371201,3,16.5,ug/m3 LC,60,Reseda
7/6/13,AQS,60371201,3,10.3,ug/m3 LC,43,Reseda
7/7/13,AQS,60371201,3,11.8,ug/m3 LC,49,Reseda
7/8/13,AQS,60371201,3,7.5,ug/m3 LC,31,Reseda
7/9/13,AQS,60371201,3,12.5,ug/m3 LC,52,Reseda
7/10/13,AQS,60371201,3,12.5,ug/m3 LC,52,Reseda
7/11/13,AQS,60371201,3,10.8,ug/m3 LC,45,Reseda
7/12/13,AQS,60371201,3,9,ug/m3 LC,38,Reseda
7/13/13,AQS,60371201,3,10.9,ug/m3 LC,45,Reseda
7/14/13,AQS,60371201,3,11.1,ug/m3 LC,46,Reseda
7/15/13,AQS,60371201,3,10.4,ug/m3 LC,43,Reseda
7/16/13,AQS,60371201,3,5.7,ug/m3 LC,24,Reseda
7/17/13,AQS,60371201,3,4.9,ug/m3 LC,20,Reseda
7/18/13,AQS,60371201,3,7.5,ug/m3 LC,31,Reseda
7/19/13,AQS,60371201,3,12.1,ug/m3 LC,51,Reseda
7/20/13,AQS,60371201,3,16.6,ug/m3 LC,60,Reseda
7/21/13,AQS,60371201,3,14.9,ug/m3 LC,57,Reseda
7/22/13,AQS,60371201,3,10.1,ug/m3 LC,42,Reseda
7/23/13,AQS,60371201,3,7,ug/m3 LC,29,Reseda
7/24/13,AQS,60371201,3,6.5,ug/m3 LC,27,Reseda
7/25/13,AQS,60371201,3,6.5,ug/m3 LC,27,Reseda
7/26/13,AQS,60371201,3,11.5,ug/m3 LC,48,Reseda
7/27/13,AQS,60371201,3,8.7,ug/m3 LC,36,Reseda
7/28/13,AQS,60371201,3,9.6,ug/m3 LC,40,Reseda
7/29/13,AQS,60371201,3,8,ug/m3 LC,33,Reseda
7/30/13,AQS,60371201,3,5.4,ug/m3 LC,23,Reseda
7/31/13,AQS,60371201,3,10.2,ug/m3 LC,43,Reseda
8/1/13,AQS,60371201,3,12.8,ug/m3 LC,52,Reseda
8/2/13,AQS,60371201,3,13,ug/m3 LC,53,Reseda
8/3/13,AQS,60371201,3,15,ug/m3 LC,57,Reseda
8/4/13,AQS,60371201,3,10.3,ug/m3 LC,43,Reseda
8/5/13,AQS,60371201,3,8.9,ug/m3 LC,37,Reseda
8/6/13,AQS,60371201,3,8.4,ug/m3 LC,35,Reseda
8/7/13,AQS,60371201,3,9.1,ug/m3 LC,38,Reseda
8/8/13,AQS,60371201,3,5.6,ug/m3 LC,23,Reseda
8/9/13,AQS,60371201,3,8.4,ug/m3 LC,35,Reseda
8/10/13,AQS,60371201,3,13.8,ug/m3 LC,55,Reseda
8/11/13,AQS,60371201,3,10.8,ug/m3 LC,45,Reseda
8/12/13,AQS,60371201,3,13.5,ug/m3 LC,54,Reseda
8/13/13,AQS,60371201,3,16.1,ug/m3 LC,59,Reseda
8/14/13,AQS,60371201,3,16.1,ug/m3 LC,59,Reseda
8/17/13,AQS,60371201,3,9.8,ug/m3 LC,41,Reseda
8/18/13,AQS,60371201,3,11.5,ug/m3 LC,48,Reseda
8/19/13,AQS,60371201,3,16.8,ug/m3 LC,61,Reseda
8/20/13,AQS,60371201,3,10.2,ug/m3 LC,43,Reseda
8/21/13,AQS,60371201,3,6.6,ug/m3 LC,28,Reseda
8/22/13,AQS,60371201,3,4.8,ug/m3 LC,20,Reseda
8/23/13,AQS,60371201,3,5.2,ug/m3 LC,22,Reseda
8/24/13,AQS,60371201,3,7.7,ug/m3 LC,32,Reseda
8/25/13,AQS,60371201,3,7.1,ug/m3 LC,30,Reseda
8/26/13,AQS,60371201,3,5.2,ug/m3 LC,22,Reseda
8/27/13,AQS,60371201,3,6,ug/m3 LC,25,Reseda
8/28/13,AQS,60371201,3,4.7,ug/m3 LC,20,Reseda
8/30/13,AQS,60371201,3,4.7,ug/m3 LC,20,Reseda
8/31/13,AQS,60371201,3,3.9,ug/m3 LC,16,Reseda
9/1/13,AQS,60371201,3,4.9,ug/m3 LC,20,Reseda
9/5/13,AQS,60371201,3,4.2,ug/m3 LC,18,Reseda
9/6/13,AQS,60371201,3,3.9,ug/m3 LC,16,Reseda
9/12/13,AQS,60371201,3,8.5,ug/m3 LC,35,Reseda
9/13/13,AQS,60371201,3,10.8,ug/m3 LC,45,Reseda
9/14/13,AQS,60371201,3,13.1,ug/m3 LC,53,Reseda
9/15/13,AQS,60371201,3,14.8,ug/m3 LC,57,Reseda
9/16/13,AQS,60371201,3,11.3,ug/m3 LC,47,Reseda
9/17/13,AQS,60371201,3,15.8,ug/m3 LC,59,Reseda
9/18/13,AQS,60371201,3,24.2,ug/m3 LC,76,Reseda
9/19/13,AQS,60371201,3,19.5,ug/m3 LC,67,Reseda
9/20/13,AQS,60371201,3,26.6,ug/m3 LC,81,Reseda
9/21/13,AQS,60371201,3,9.5,ug/m3 LC,40,Reseda
9/22/13,AQS,60371201,3,3.5,ug/m3 LC,15,Reseda
9/23/13,AQS,60371201,3,5,ug/m3 LC,21,Reseda
9/24/13,AQS,60371201,3,7.4,ug/m3 LC,31,Reseda
10/1/13,AQS,60371201,3,-0.9,ug/m3 LC,0,Reseda
10/2/13,AQS,60371201,3,1.4,ug/m3 LC,6,Reseda
10/3/13,AQS,60371201,3,9.6,ug/m3 LC,40,Reseda
10/4/13,AQS,60371201,3,11.4,ug/m3 LC,48,Reseda
10/5/13,AQS,60371201,3,2.8,ug/m3 LC,12,Reseda
10/6/13,AQS,60371201,3,4,ug/m3 LC,17,Reseda
10/7/13,AQS,60371201,3,7.8,ug/m3 LC,33,Reseda
10/8/13,AQS,60371201,3,12.3,ug/m3 LC,51,Reseda
10/9/13,AQS,60371201,3,10.2,ug/m3 LC,43,Reseda
10/10/13,AQS,60371201,3,12.3,ug/m3 LC,51,Reseda
10/11/13,AQS,60371201,3,14.7,ug/m3 LC,56,Reseda
10/12/13,AQS,60371201,3,16.5,ug/m3 LC,60,Reseda
10/13/13,AQS,60371201,3,17.5,ug/m3 LC,62,Reseda
10/14/13,AQS,60371201,3,9.5,ug/m3 LC,40,Reseda
10/15/13,AQS,60371201,3,6.9,ug/m3 LC,29,Reseda
10/16/13,AQS,60371201,3,5,ug/m3 LC,21,Reseda
10/17/13,AQS,60371201,3,8.3,ug/m3 LC,35,Reseda
10/18/13,AQS,60371201,3,10.7,ug/m3 LC,45,Reseda
10/19/13,AQS,60371201,3,7.3,ug/m3 LC,30,Reseda
10/20/13,AQS,60371201,3,15.5,ug/m3 LC,58,Reseda
10/21/13,AQS,60371201,3,17,ug/m3 LC,61,Reseda
10/22/13,AQS,60371201,3,17.3,ug/m3 LC,62,Reseda
10/23/13,AQS,60371201,3,23.3,ug/m3 LC,75,Reseda
10/24/13,AQS,60371201,3,27.7,ug/m3 LC,84,Reseda
10/25/13,AQS,60371201,3,28.7,ug/m3 LC,86,Reseda
10/26/13,AQS,60371201,3,21,ug/m3 LC,70,Reseda
10/27/13,AQS,60371201,3,22,ug/m3 LC,72,Reseda
10/28/13,AQS,60371201,3,7.2,ug/m3 LC,30,Reseda
10/29/13,AQS,60371201,3,8,ug/m3 LC,33,Reseda
10/30/13,AQS,60371201,3,9.5,ug/m3 LC,40,Reseda
10/31/13,AQS,60371201,3,8.9,ug/m3 LC,37,Reseda
11/1/13,AQS,60371201,3,6.8,ug/m3 LC,28,Reseda
11/2/13,AQS,60371201,3,10.6,ug/m3 LC,44,Reseda
11/3/13,AQS,60371201,3,20.2,ug/m3 LC,68,Reseda
11/4/13,AQS,60371201,3,12.9,ug/m3 LC,53,Reseda
11/5/13,AQS,60371201,3,1.4,ug/m3 LC,6,Reseda
11/6/13,AQS,60371201,3,0.1,ug/m3 LC,0,Reseda
11/7/13,AQS,60371201,3,0.8,ug/m3 LC,3,Reseda
11/8/13,AQS,60371201,3,8.2,ug/m3 LC,34,Reseda
11/9/13,AQS,60371201,3,15.4,ug/m3 LC,58,Reseda
11/10/13,AQS,60371201,3,14.5,ug/m3 LC,56,Reseda
11/11/13,AQS,60371201,3,10.7,ug/m3 LC,45,Reseda
11/12/13,AQS,60371201,3,10.3,ug/m3 LC,43,Reseda
11/13/13,AQS,60371201,3,1.6,ug/m3 LC,7,Reseda
11/14/13,AQS,60371201,3,3.2,ug/m3 LC,13,Reseda
11/15/13,AQS,60371201,3,16.9,ug/m3 LC,61,Reseda
11/16/13,AQS,60371201,3,10.9,ug/m3 LC,45,Reseda
11/17/13,AQS,60371201,3,13.1,ug/m3 LC,53,Reseda
11/18/13,AQS,60371201,3,12.7,ug/m3 LC,52,Reseda
11/19/13,AQS,60371201,3,9.1,ug/m3 LC,38,Reseda
11/20/13,AQS,60371201,3,10.3,ug/m3 LC,43,Reseda
11/21/13,AQS,60371201,3,4.1,ug/m3 LC,17,Reseda
11/22/13,AQS,60371201,3,-2,ug/m3 LC,0,Reseda
11/23/13,AQS,60371201,3,1.3,ug/m3 LC,5,Reseda
11/24/13,AQS,60371201,3,2.3,ug/m3 LC,10,Reseda
11/25/13,AQS,60371201,3,7,ug/m3 LC,29,Reseda
11/26/13,AQS,60371201,3,9.9,ug/m3 LC,41,Reseda
11/27/13,AQS,60371201,3,10.9,ug/m3 LC,45,Reseda
11/28/13,AQS,60371201,3,19.6,ug/m3 LC,67,Reseda
11/29/13,AQS,60371201,3,23.2,ug/m3 LC,74,Reseda
11/30/13,AQS,60371201,3,7.2,ug/m3 LC,30,Reseda
12/1/13,AQS,60371201,3,1.3,ug/m3 LC,5,Reseda
12/2/13,AQS,60371201,3,6.8,ug/m3 LC,28,Reseda
12/3/13,AQS,60371201,3,11.2,ug/m3 LC,47,Reseda
12/4/13,AQS,60371201,3,3.7,ug/m3 LC,15,Reseda
12/5/13,AQS,60371201,3,10.1,ug/m3 LC,42,Reseda
12/6/13,AQS,60371201,3,13.6,ug/m3 LC,54,Reseda
12/7/13,AQS,60371201,3,8.6,ug/m3 LC,36,Reseda
12/8/13,AQS,60371201,3,8.8,ug/m3 LC,37,Reseda
12/9/13,AQS,60371201,3,-2.2,ug/m3 LC,0,Reseda
12/10/13,AQS,60371201,3,1.3,ug/m3 LC,5,Reseda
12/19/13,AQS,60371201,3,12.4,ug/m3 LC,52,Reseda
12/20/13,AQS,60371201,3,14.3,ug/m3 LC,56,Reseda
12/21/13,AQS,60371201,3,32.4,ug/m3 LC,94,Reseda
12/22/13,AQS,60371201,3,32.6,ug/m3 LC,94,Reseda
12/23/13,AQS,60371201,3,12.6,ug/m3 LC,52,Reseda
12/24/13,AQS,60371201,3,4.9,ug/m3 LC,20,Reseda
12/25/13,AQS,60371201,3,1.5,ug/m3 LC,6,Reseda
12/26/13,AQS,60371201,3,2,ug/m3 LC,8,Reseda
12/27/13,AQS,60371201,3,7.4,ug/m3 LC,31,Reseda
12/28/13,AQS,60371201,3,16.3,ug/m3 LC,60,Reseda
12/29/13,AQS,60371201,3,5.3,ug/m3 LC,22,Reseda
12/30/13,AQS,60371201,3,10.8,ug/m3 LC,45,Reseda
12/31/13,AQS,60371201,3,29.1,ug/m3 LC,87,Reseda
1/1/13,AQS,60371302,1,52.1,ug/m3 LC,142,Compton
1/4/13,AQS,60371302,1,18.9,ug/m3 LC,65,Compton
1/7/13,AQS,60371302,1,13.5,ug/m3 LC,54,Compton
